qx,qy,LHS_num,RHS_exact,abs_err,rel_err
-0.1938775510204082,0.3979591836734693,-1.4722330244359422e+16,6.066689902979805e+32,-6.066689902979805e+32,-1.0
-0.1938775510204082,0.4183673469387754,-1.4722330244359422e+16,6.715363144143866e+32,-6.715363144143866e+32,-1.0
-0.1938775510204082,0.43877551020408156,-1.4722330244359422e+16,7.406572335548549e+32,-7.406572335548549e+32,-1.0
-0.1938775510204082,0.4591836734693877,-1.4722330244359422e+16,8.140317477193854e+32,-8.140317477193854e+32,-1.0
-0.1938775510204082,0.47959183673469385,-1.4722330244359422e+16,8.916598569079783e+32,-8.916598569079783e+32,-1.0
-0.1938775510204082,0.5,-1.3197733511106611e+19,9.735415611206332e+32,-9.735415611206464e+32,-1.0000000000000135
-0.17346938775510207,-0.5,-1.3197733511106611e+19,1.8731769087347112e+33,-1.8731769087347244e+33,-1.000000000000007
-0.17346938775510207,-0.47959183673469385,-1.3197733511106611e+19,1.7530128493044651e+33,-1.7530128493044784e+33,-1.0000000000000075
-0.17346938775510207,-0.45918367346938777,-1.3197736221114644e+19,1.637102384898281e+33,-1.6371023848982944e+33,-1.000000000000008
-0.17346938775510207,-0.4387755102040816,-1.3197736221114644e+19,1.5254455155161603e+33,-1.5254455155161735e+33,-1.0000000000000087
-0.17346938775510207,-0.41836734693877553,-1.3197736221114644e+19,1.4180422411581012e+33,-1.4180422411581144e+33,-1.0000000000000093
-0.17346938775510207,-0.3979591836734694,-7.328601852131909e+16,1.314892561824104e+33,-1.314892561824104e+33,-1.0
-0.17346938775510207,-0.37755102040816324,-7.328601852131909e+16,1.2159964775141698e+33,-1.21599647751417e+33,-1.0000000000000002
-0.17346938775510207,-0.35714285714285715,-7.328601852131909e+16,1.1213539882282973e+33,-1.1213539882282974e+33,-1.0000000000000002
-0.17346938775510207,-0.33673469387755106,-7.328601852131909e+16,1.0309650939664875e+33,-1.0309650939664876e+33,-1.0000000000000002
-0.17346938775510207,-0.3163265306122449,-7.328601852131909e+16,9.448297947287394e+32,-9.448297947287396e+32,-1.0000000000000002
-0.17346938775510207,-0.29591836734693877,-7.328601852131909e+16,8.62948090515054e+32,-8.629480905150541e+32,-1.0000000000000002
-0.17346938775510207,-0.2755102040816327,-7.328601852131909e+16,7.85319981325431e+32,-7.853199813254312e+32,-1.0000000000000002
-0.17346938775510207,-0.25510204081632654,-7.328601852131909e+16,7.1194546715987e+32,-7.119454671598702e+32,-1.0000000000000002
-0.17346938775510207,-0.23469387755102045,-7.328601852131909e+16,6.4282454801837144e+32,-6.428245480183715e+32,-1.0000000000000002
-0.17346938775510207,-0.2142857142857143,-7.328601852131909e+16,5.7795722390093515e+32,-5.779572239009352e+32,-1.0000000000000002
-0.17346938775510207,-0.1938775510204082,-1.9070123737965974e+17,5.173434948075612e+32,-5.1734349480756145e+32,-1.0000000000000004
-0.17346938775510207,-0.17346938775510207,-5.97935247279597e+17,4.609833607382492e+32,-4.6098336073824976e+32,-1.0000000000000013
-0.17346938775510207,-0.15306122448979592,-7.328601852131909e+16,4.0887682169299986e+32,-4.088768216929999e+32,-1.0000000000000002
-0.17346938775510207,-0.13265306122448983,-7.328601852131909e+16,3.6102387767181254e+32,-3.610238776718126e+32,-1.0000000000000002
-0.17346938775510207,-0.11224489795918369,-7.328601852131909e+16,3.174245286746876e+32,-3.1742452867468767e+32,-1.0000000000000002
-0.17346938775510207,-0.0918367346938776,-7.328601852131909e+16,2.780787747016249e+32,-2.7807877470162495e+32,-1.0000000000000002
-0.17346938775510207,-0.07142857142857145,-7.328601852131909e+16,2.429866157526245e+32,-2.4298661575262457e+32,-1.0000000000000002
-0.17346938775510207,-0.05102040816326536,-7.328601852131909e+16,2.1214805182768638e+32,-2.1214805182768645e+32,-1.0000000000000004
-0.17346938775510207,-0.030612244897959218,-7.328601852131909e+16,1.8556308292681052e+32,-1.855630829268106e+32,-1.0000000000000004
-0.17346938775510207,-0.010204081632653073,-5.8496735702520536e+16,1.6323170904999696e+32,-1.6323170904999703e+32,-1.0000000000000004
-0.17346938775510207,0.010204081632653073,-6.546974300907191e+16,1.4515393019724568e+32,-1.4515393019724575e+32,-1.0000000000000004
-0.17346938775510207,0.030612244897959107,-5.849673570179303e+16,1.3132974636855671e+32,-1.3132974636855676e+32,-1.0000000000000004
-0.17346938775510207,0.05102040816326525,-5.849673569920961e+16,1.2175915756392994e+32,-1.2175915756392999e+32,-1.0000000000000004
-0.17346938775510207,0.0714285714285714,-5.849673569683183e+16,1.1644216378336551e+32,-1.1644216378336557e+32,-1.0000000000000004
-0.17346938775510207,0.09183673469387754,-5.849673569469638e+16,1.1537876502686333e+32,-1.1537876502686339e+32,-1.0000000000000004
-0.17346938775510207,0.11224489795918358,-1.6772108136277677e+17,1.1856896129442343e+32,-1.185689612944236e+32,-1.0000000000000013
-0.17346938775510207,0.13265306122448972,-1.402340640902151e+17,1.2601275258604585e+32,-1.26012752586046e+32,-1.000000000000001
-0.17346938775510207,0.15306122448979587,-1.162248107724184e+17,1.377101389017305e+32,-1.377101389017306e+32,-1.0000000000000009
-0.17346938775510207,0.173469387755102,-9.54269461672026e+16,1.5366112024147741e+32,-1.536611202414775e+32,-1.0000000000000007
-0.17346938775510207,0.19387755102040816,-1.972999476532551e+16,1.738656966052867e+32,-1.7386569660528673e+32,-1.0000000000000002
-0.17346938775510207,0.2142857142857142,15294139.54938592,1.9832386799315815e+32,-1.9832386799315815e+32,-1.0
-0.17346938775510207,0.23469387755102034,15294139.54938592,2.270356344050919e+32,-2.270356344050919e+32,-1.0
-0.17346938775510207,0.2551020408163265,15294139.54938592,2.60000995841088e+32,-2.60000995841088e+32,-1.0
-0.17346938775510207,0.2755102040816326,15294139.54938592,2.9721995230114637e+32,-2.9721995230114637e+32,-1.0
-0.17346938775510207,0.29591836734693866,15294139.54938592,3.3869250378526685e+32,-3.3869250378526685e+32,-1.0
-0.17346938775510207,0.3163265306122448,-5.906062652855305e+28,3.8441865029344966e+32,-3.844777109199782e+32,-1.0001536362153176
-0.17346938775510207,0.33673469387755095,-5.906062652855305e+28,4.34398391825695e+32,-4.3445745245222355e+32,-1.0001359595883408
-0.17346938775510207,0.3571428571428571,-5.906062652855305e+28,4.8863172838200246e+32,-4.88690789008531e+32,-1.0001208694055217
-0.17346938775510207,0.37755102040816324,-5.906062652855299e+28,5.471186599623724e+32,-5.4717772058890095e+32,-1.0001079484778177
-0.17346938775510207,0.3979591836734693,-1.4722330244359422e+16,6.098591865668039e+32,-6.098591865668039e+32,-1.0
-0.17346938775510207,0.4183673469387754,-1.4722330244359422e+16,6.768533081952983e+32,-6.768533081952983e+32,-1.0
-0.17346938775510207,0.43877551020408156,-1.4722330244359422e+16,7.48101024847855e+32,-7.48101024847855e+32,-1.0
-0.17346938775510207,0.4591836734693877,-1.4722330244359422e+16,8.236023365244737e+32,-8.236023365244737e+32,-1.0
-0.17346938775510207,0.47959183673469385,-1.4722330244359422e+16,9.033572432251551e+32,-9.033572432251551e+32,-1.0
-0.17346938775510207,0.5,-1.3197733511106611e+19,9.873657449498985e+32,-9.873657449499118e+32,-1.0000000000000133
-0.15306122448979592,-0.5,-1.3197733511106611e+19,1.7870416094957455e+33,-1.7870416094957587e+33,-1.0000000000000073
-0.15306122448979592,-0.47959183673469385,-1.3197733511106611e+19,1.6690043475775882e+33,-1.6690043475776015e+33,-1.000000000000008
-0.15306122448979592,-0.45918367346938777,-1.3197736221114644e+19,1.555220680683493e+33,-1.5552206806835063e+33,-1.0000000000000084
-0.15306122448979592,-0.4387755102040816,-1.3197736221114644e+19,1.4456906088134598e+33,-1.445690608813473e+33,-1.000000000000009
-0.15306122448979592,-0.41836734693877553,-1.3197736221114644e+19,1.3404141319674892e+33,-1.3404141319675025e+33,-1.00000000000001
-0.15306122448979592,-0.3979591836734694,-7.328601852131909e+16,1.2393912501455805e+33,-1.2393912501455806e+33,-1.0000000000000002
-0.15306122448979592,-0.37755102040816324,-7.328601852131909e+16,1.1426219633477343e+33,-1.1426219633477344e+33,-1.0000000000000002
-0.15306122448979592,-0.35714285714285715,-7.328601852131909e+16,1.0501062715739504e+33,-1.0501062715739506e+33,-1.0000000000000002
-0.15306122448979592,-0.33673469387755106,-7.328601852131909e+16,9.618441748242289e+32,-9.61844174824229e+32,-1.0000000000000002
-0.15306122448979592,-0.3163265306122449,-7.328601852131909e+16,8.778356730985696e+32,-8.778356730985697e+32,-1.0000000000000002
-0.15306122448979592,-0.29591836734693877,-7.328601852131909e+16,7.98080766396972e+32,-7.980807663969722e+32,-1.0000000000000002
-0.15306122448979592,-0.2755102040816327,-7.328601852131909e+16,7.225794547194375e+32,-7.225794547194376e+32,-1.0000000000000002
-0.15306122448979592,-0.25510204081632654,-7.328601852131909e+16,6.51331738065965e+32,-6.513317380659651e+32,-1.0000000000000002
-0.15306122448979592,-0.23469387755102045,-7.328601852131909e+16,5.8433761643655475e+32,-5.843376164365548e+32,-1.0000000000000002
-0.15306122448979592,-0.2142857142857143,-7.328601852131909e+16,5.215970898312067e+32,-5.2159708983120675e+32,-1.0000000000000002
-0.15306122448979592,-0.1938775510204082,-6.703669974663676e+17,4.631101582499213e+32,-4.631101582499219e+32,-1.0000000000000013
-0.15306122448979592,-0.17346938775510207,-5.969409301242831e+17,4.088768216926978e+32,-4.088768216926984e+32,-1.0000000000000013
-0.15306122448979592,-0.15306122448979592,-5.13898156907602e+17,3.588970801595366e+32,-3.588970801595371e+32,-1.0000000000000013
-0.15306122448979592,-0.13265306122448983,-7.328601852131909e+16,3.1317093365043777e+32,-3.1317093365043784e+32,-1.0000000000000002
-0.15306122448979592,-0.11224489795918369,-7.328601852131909e+16,2.7169838216540116e+32,-2.7169838216540123e+32,-1.0000000000000002
-0.15306122448979592,-0.0918367346938776,-7.328601852131909e+16,2.344794257044269e+32,-2.3447942570442698e+32,-1.0000000000000002
-0.15306122448979592,-0.07142857142857145,-7.328601852131909e+16,2.0151406426751485e+32,-2.0151406426751492e+32,-1.0000000000000004
-0.15306122448979592,-0.05102040816326536,-7.328601852131909e+16,1.7280229785466524e+32,-1.728022978546653e+32,-1.0000000000000004
-0.15306122448979592,-0.030612244897959218,-5.8496735702520536e+16,1.4834412646587774e+32,-1.483441264658778e+32,-1.0000000000000004
-0.15306122448979592,-0.010204081632653073,-5.8496735702520536e+16,1.281395501011525e+32,-1.2813955010115256e+32,-1.0000000000000004
-0.15306122448979592,0.010204081632653073,-7.28657803650069e+16,1.1218856876048959e+32,-1.1218856876048966e+32,-1.0000000000000007
-0.15306122448979592,0.030612244897959107,-7.0497041817337096e+16,1.0049118244388902e+32,-1.004911824438891e+32,-1.0000000000000007
-0.15306122448979592,0.05102040816326525,-5.849673570162027e+16,9.304739115135066e+31,-9.304739115135072e+31,-1.0000000000000007
-0.15306122448979592,0.0714285714285714,-5.849673569909348e+16,8.98571948828746e+31,-8.985719488287466e+31,-1.0000000000000007
-0.15306122448979592,0.09183673469387754,-5.849673569671196e+16,9.09205936384608e+31,-9.092059363846086e+31,-1.0000000000000007
-0.15306122448979592,0.11224489795918358,-1.9692502670995536e+17,9.62375874181093e+31,-9.62375874181095e+31,-1.000000000000002
-0.15306122448979592,0.13265306122448972,-1.663390171966922e+17,1.0580817622182006e+32,-1.0580817622182023e+32,-1.0000000000000016
-0.15306122448979592,0.15306122448979587,-1.3877744863679686e+17,1.1963236004959312e+32,-1.1963236004959327e+32,-1.000000000000001
-0.15306122448979592,0.173469387755102,-5.6480647588552984e+16,1.377101389014285e+32,-1.3771013890142855e+32,-1.0000000000000004
-0.15306122448979592,0.19387755102040816,-3.5970326411670016e+16,1.600415127773261e+32,-1.6004151277732614e+32,-1.0000000000000002
-0.15306122448979592,0.2142857142857142,15294139.54938592,1.8662648167728587e+32,-1.8662648167728587e+32,-1.0
-0.15306122448979592,0.23469387755102034,15294139.54938592,2.1746504560130814e+32,-2.1746504560130814e+32,-1.0
-0.15306122448979592,0.2551020408163265,15294139.54938592,2.5255720454939253e+32,-2.5255720454939253e+32,-1.0
-0.15306122448979592,0.2755102040816326,15294139.54938592,2.919029585215393e+32,-2.919029585215393e+32,-1.0
-0.15306122448979592,0.29591836734693866,15294139.54938592,3.3550230751774816e+32,-3.3550230751774816e+32,-1.0
-0.15306122448979592,0.3163265306122448,-5.906062652855305e+28,3.833552515380195e+32,-3.8341431216454804e+32,-1.000154062390672
-0.15306122448979592,0.33673469387755095,-5.906062652855305e+28,4.354617905823532e+32,-4.355208512088817e+32,-1.000135627574694
-0.15306122448979592,0.3571428571428571,-5.906062652855299e+28,4.91821924650749e+32,-4.918809852772776e+32,-1.0001200853877559
-0.15306122448979592,0.37755102040816324,-5.906062652855299e+28,5.5243565374320715e+32,-5.524947143697357e+32,-1.0001069095126798
-0.15306122448979592,0.3979591836734693,-1.4722330244359422e+16,6.173029778597272e+32,-6.173029778597272e+32,-1.0
-0.15306122448979592,0.4183673469387754,-1.4722330244359422e+16,6.864238970003101e+32,-6.864238970003101e+32,-1.0
-0.15306122448979592,0.43877551020408156,-1.4722330244359422e+16,7.59798411164955e+32,-7.59798411164955e+32,-1.0
-0.15306122448979592,0.4591836734693877,-1.4722330244359422e+16,8.374265203536619e+32,-8.374265203536619e+32,-1.0
-0.15306122448979592,0.47959183673469385,-1.4722330244359422e+16,9.193082245664321e+32,-9.193082245664321e+32,-1.0
-0.15306122448979592,0.5,-1.3197733511106611e+19,1.0054435238032637e+33,-1.005443523803277e+33,-1.000000000000013
-0.13265306122448983,-0.5,-1.3197733511106611e+19,1.7051599052808793e+33,-1.7051599052808925e+33,-1.0000000000000078
-0.13265306122448983,-0.47959183673469385,-1.3197733511106611e+19,1.5892494408748108e+33,-1.589249440874824e+33,-1.0000000000000084
-0.13265306122448983,-0.45918367346938777,-1.3197733511106611e+19,1.477592571492804e+33,-1.4775925714928174e+33,-1.0000000000000089
-0.13265306122448983,-0.4387755102040816,-1.3197736221114644e+19,1.3701892971348588e+33,-1.370189297134872e+33,-1.0000000000000098
-0.13265306122448983,-0.41836734693877553,-1.3197736221114644e+19,1.2670396178009767e+33,-1.26703961780099e+33,-1.0000000000000104
-0.13265306122448983,-0.3979591836734694,-7.328601852131909e+16,1.1681435334911566e+33,-1.1681435334911568e+33,-1.0000000000000002
-0.13265306122448983,-0.37755102040816324,-7.328601852131909e+16,1.073501044205399e+33,-1.0735010442053991e+33,-1.0000000000000002
-0.13265306122448983,-0.35714285714285715,-7.328601852131909e+16,9.831121499437035e+32,-9.831121499437036e+32,-1.0000000000000002
-0.13265306122448983,-0.33673469387755106,-7.328601852131909e+16,8.969768507060703e+32,-8.969768507060704e+32,-1.0000000000000002
-0.13265306122448983,-0.3163265306122449,-7.328601852131909e+16,8.150951464924992e+32,-8.150951464924993e+32,-1.0000000000000002
-0.13265306122448983,-0.29591836734693877,-7.328601852131909e+16,7.374670373029906e+32,-7.374670373029907e+32,-1.0000000000000002
-0.13265306122448983,-0.2755102040816327,-7.328601852131909e+16,6.640925231375443e+32,-6.640925231375444e+32,-1.0000000000000002
-0.13265306122448983,-0.25510204081632654,-7.328601852131909e+16,5.9497160399616005e+32,-5.949716039961601e+32,-1.0000000000000002
-0.13265306122448983,-0.23469387755102045,-7.328601852131909e+16,5.3010427987883826e+32,-5.301042798788383e+32,-1.0000000000000002
-0.13265306122448983,-0.2142857142857143,-7.328601852131909e+16,4.6949055078557855e+32,-4.694905507855786e+32,-1.0000000000000002
-0.13265306122448983,-0.1938775510204082,-6.48398208086183e+17,4.131304167163816e+32,-4.131304167163822e+32,-1.0000000000000016
-0.13265306122448983,-0.17346938775510207,-5.621146896365549e+17,3.610238776712464e+32,-3.6102387767124696e+32,-1.0000000000000016
-0.13265306122448983,-0.15306122448979592,-4.808916645965965e+17,3.131709336501735e+32,-3.1317093365017397e+32,-1.0000000000000016
-0.13265306122448983,-0.13265306122448983,-4.052061590786558e+17,2.6957158465316313e+32,-2.6957158465316353e+32,-1.0000000000000016
-0.13265306122448983,-0.11224489795918369,-7.328601852131909e+16,2.3022583068021484e+32,-2.302258306802149e+32,-1.0000000000000002
-0.13265306122448983,-0.0918367346938776,-7.328601852131909e+16,1.9513367173132903e+32,-1.951336717313291e+32,-1.0000000000000004
-0.13265306122448983,-0.07142857142857145,-7.328601852131909e+16,1.6429510780650537e+32,-1.6429510780650544e+32,-1.0000000000000004
-0.13265306122448983,-0.05102040816326536,-5.8496735702520536e+16,1.3771013890574408e+32,-1.3771013890574414e+32,-1.0000000000000004
-0.13265306122448983,-0.030612244897959218,-5.8496735702520536e+16,1.1537876502904497e+32,-1.1537876502904502e+32,-1.0000000000000004
-0.13265306122448983,-0.010204081632653073,-5.8496735702520536e+16,9.730098617640818e+31,-9.730098617640824e+31,-1.0000000000000007
-0.13265306122448983,0.010204081632653073,-8.164318894400269e+16,8.347680234783365e+31,-8.347680234783374e+31,-1.000000000000001
-0.13265306122448983,0.030612244897959107,-7.938535329888342e+16,7.390621354332143e+31,-7.3906213543321515e+31,-1.000000000000001
-0.13265306122448983,0.05102040816326525,-7.64041758324385e+16,6.858921976287148e+31,-6.8589219762871555e+31,-1.000000000000001
-0.13265306122448983,0.0714285714285714,-5.849673570147537e+16,6.752582100648378e+31,-6.752582100648383e+31,-1.0000000000000009
-0.13265306122448983,0.09183673469387754,-5.849673569894368e+16,7.0716017274158385e+31,-7.071601727415844e+31,-1.0000000000000007
-0.13265306122448983,0.11224489795918358,-2.2929054332478854e+17,7.8159808565895265e+31,-7.815980856589549e+31,-1.0000000000000029
-0.13265306122448983,0.13265306122448972,-1.9503226981330944e+17,8.985719488169443e+31,-8.985719488169462e+31,-1.0000000000000022
-0.13265306122448983,0.15306122448979587,-1.0623309805267246e+17,1.0580817622155587e+32,-1.0580817622155597e+32,-1.000000000000001
-0.13265306122448983,0.173469387755102,-7.902647623567458e+16,1.2601275258547957e+32,-1.2601275258547964e+32,-1.0000000000000007
-0.13265306122448983,0.19387755102040816,-5.518934766306248e+16,1.5047092397346555e+32,-1.504709239734656e+32,-1.0000000000000004
